R,G,B
1,7,2
1,12,2
1,16,2
1,17,2
1,20,2
1,22,2
2,24,2
2,25,3
2,25,3
2,27,3
2,30,3
2,31,3
2,32,3
2,33,5
2,33,5
2,33,6
2,37,6
2,37,7
2,38,8
2,40,8
2,40,8
2,40,9
2,41,10
3,42,10
3,42,10
3,44,11
4,44,11
4,45,12
4,46,12
4,46,12
6,46,13
6,48,13
8,49,13
8,49,14
9,49,14
9,50,14
9,51,14
10,51,15
10,52,15
10,53,15
10,53,15
10,53,16
11,54,17
11,56,17
11,56,17
11,56,17
11,56,17
11,57,17
11,57,18
12,57,18
12,58,19
12,59,19
12,60,19
12,60,20
12,60,20
13,60,21
13,60,21
13,61,22
14,61,22
14,61,22
15,61,22
15,62,23
15,62,23
16,63,24
16,65,24
16,66,24
16,66,24
17,66,24
17,66,24
17,66,24
18,66,24
18,67,25
19,67,25
19,67,25
19,68,26
19,68,26
20,69,26
20,69,26
20,69,27
20,70,27
21,70,28
21,70,28
21,70,28
21,71,28
22,71,29
23,71,29
23,71,29
23,72,30
24,72,31
24,74,31
24,74,32
24,74,32
25,74,32
25,76,32
25,76,32
26,76,32
26,76,33
26,77,33
27,77,33
27,77,33
27,77,33
27,77,33
28,78,33
29,78,33
29,78,34
30,78,35
30,78,35
30,79,37
30,79,37
30,80,37
31,80,37
31,80,37
31,81,37
32,81,37
33,81,38
33,81,38
33,81,38
33,82,39
33,82,39
34,82,39
34,82,40
35,83,40
35,83,41
35,84,41
35,84,41
36,85,41
37,85,42
37,86,42
38,86,42
38,87,42
38,87,43
38,87,43
39,87,43
41,87,43
41,88,44
42,88,45
42,88,45
42,88,45
42,88,46
42,89,46
42,89,46
43,89,47
43,90,47
44,90,47
44,91,47
45,91,47
45,91,47
45,91,47
46,92,48
47,93,48
48,94,49
48,94,49
48,95,50
49,95,50
49,95,51
49,95,52
50,95,52
50,95,52
50,95,53
50,95,53
51,96,53
51,96,54
53,96,55
53,96,55
53,97,55
53,97,55
54,98,55
54,98,56
56,98,56
56,98,56
57,99,56
57,99,56
58,100,57
58,101,57
58,102,57
59,102,59
59,102,60
59,102,60
60,103,61
61,103,61
62,103,61
63,104,61
64,104,61
64,105,62
65,105,63
65,105,65
65,106,65
67,106,65
67,107,66
67,107,66
67,107,66
68,107,66
69,108,67
69,108,67
70,109,67
70,110,67
73,111,68
74,111,68
74,111,68
74,111,71
74,112,71
75,113,72
76,113,73
76,113,73
77,114,73
77,114,73
78,115,73
79,115,74
80,115,76
81,115,77
82,117,78
83,118,78
84,118,78
84,119,78
85,120,81
86,121,81
86,121,81
88,122,81
89,122,82
89,122,83
90,123,84
91,123,84
91,124,85
94,125,86
96,126,87
96,127,89
97,127,90
98,128,91
99,129,93
100,129,93
101,130,94
103,131,95
106,132,96
106,133,99
108,133,100
109,134,103
112,135,104
113,136,104
116,137,109
118,139,110
119,139,112
123,142,115
125,144,117
125,144,122
129,145,123
132,145,125
135,148,129
137,150,133
142,152,134
143,156,139
148,157,144
154,161,150
160,167,156
166,172,164
173,177,172
181,184,181
